property_id,city,latitude,longitude,rooms,square_meters,floor_value,floor_count,building_type,build_year,centre_distance,listing_type,price
90087ea19933082efb7079242e3982a1,wroclaw,51.07203634,17.04503435,2.0,48.98,4.0,4.0,blockOfFlats,2018.0,4.43,sale,769000
e93c2897c45677c391b6f6cc72e5b89c,wroclaw,51.07603,17.03419,2.0,41.5,9.0,10.0,blockOfFlats,1987.0,3.87,sale,570000
6a554323205a3f0af87ed4e73309a0d0,wroclaw,51.1515525,17.0729966,2.0,38.0,1.0,7.0,blockOfFlats,2015.0,5.45,sale,545000
46b3375793678974be088f6545385ce0,wroclaw,51.0730798,16.9912513,1.0,27.0,1.0,4.0,blockOfFlats,1996.0,4.97,sale,399000
2d45267b01f9cedac95d9104b512e041,wroclaw,51.1210388,17.0132791,2.0,38.17,4.0,4.0,blockOfFlats,1970.0,1.63,sale,499000
1f3717870625ddff719bac1dfc18d28c,wroclaw,51.1083,17.0376,2.0,61.8,4.0,6.0,apartmentBuilding,2014.0,0.61,sale,1180000
16ae1f6264feaf1b6ff713442d17f867,wroclaw,51.0917904,17.0401338,2.0,55.0,6.0,6.0,blockOfFlats,2000.0,2.22,sale,760000
064374366ddcfa090c8378f6c39dac41,wroclaw,51.1227944,17.0346759,3.0,97.72,3.0,4.0,tenement,1900.0,1.39,sale,970000
fe144c8e6e4f080cbb0ce11f0886f0f1,wroclaw,51.043,16.974,5.0,112.19,3.0,3.0,blockOfFlats,2008.0,8.48,sale,1039000
9496e460913b3599756a75bf2de2d901,wroclaw,51.1058066,17.0493718,2.0,49.04,2.0,9.0,apartmentBuilding,2018.0,1.47,sale,899999
a8afd792d71269557e42f5878b51c0e4,wroclaw,51.1368462,17.1350187,2.0,37.33,1.0,2.0,apartmentBuilding,2023.0,7.9,sale,543000
09bb0c923362a9c172147cf9e54f2589,wroclaw,51.0857501,17.0531068,2.0,47.53,3.0,6.0,blockOfFlats,2014.0,3.22,sale,710000
56671298a85ac319f9cf22dae6d8ddfd,wroclaw,51.0999063,17.045453,2.0,41.2,2.0,7.0,blockOfFlats,2024.0,1.62,sale,790000
345f0696c09ddaeaee807164e7a47e75,wroclaw,51.1540665,17.0471914,2.0,49.14,3.0,5.0,blockOfFlats,2017.0,4.97,sale,680000
0373cc5376674e82439a1ed873a728d8,wroclaw,51.12798352,16.96174049,2.0,41.63,2.0,4.0,blockOfFlats,2004.0,5.12,sale,570000
9f63a88556d57112f45d11aa1489e82c,wroclaw,51.1179072,16.9584687,3.0,60.4,2.0,10.0,blockOfFlats,1982.0,5.04,sale,724500
4fcb07e78a996850b6cba40675a3ac9d,wroclaw,51.0893211,17.0159984,2.0,41.0,3.0,4.0,blockOfFlats,1980.0,2.56,sale,609500
7a63eb02b3017d936f13623fd97a355b,wroclaw,51.07183,17.03583,3.0,82.0,5.0,5.0,blockOfFlats,2011.0,4.34,sale,900000
02c42d1bbd75dbab4809816f1f92c42c,wroclaw,51.06054675,17.05452612,3.0,70.13,3.0,5.0,apartmentBuilding,2022.0,5.84,sale,879000
71c5aa74212e213846fe9b5ffee6255a,wroclaw,51.115777,17.0074108,3.0,62.3,1.0,15.0,blockOfFlats,1980.0,1.66,sale,599999
8afb544390b8cfb19a4964d444551c93,wroclaw,51.0965404,16.9897791,3.0,72.26,4.0,6.0,apartmentBuilding,2019.0,3.21,sale,1150000
1e867914ddefeb21ee9649ca3c252935,wroclaw,51.09360431,16.9896698,2.0,50.0,2.0,4.0,tenement,1940.0,3.39,sale,639000
c54ee6217385c23d22cc4f01427ea7b7,wroclaw,51.1025622,16.943562,2.0,57.6,2.0,2.0,blockOfFlats,2004.0,6.09,sale,709000
bafbfcee2a64bceb472ff9aee20e44b3,wroclaw,51.1233992,17.0488142,4.0,76.56,2.0,5.0,tenement,1930.0,1.94,sale,720000
14902aa7dcddb7772e3c345214ef0466,wroclaw,51.09360431,16.9896698,4.0,86.0,2.0,2.0,blockOfFlats,1960.0,3.39,sale,1090000
a122c236e98737536ebd7f8ff1a29ef6,wroclaw,51.0863356,17.0467667,2.0,37.6,1.0,10.0,blockOfFlats,1980.0,2.96,sale,513000
5dfd3404c14a0678b6284b490e888291,wroclaw,51.1604851,17.1329967,2.0,51.79,1.0,7.0,blockOfFlats,2016.0,9.08,sale,647375
f12e44131887881ad6b608c3be4ce915,wroclaw,51.1424,17.1238,2.0,52.0,3.0,4.0,blockOfFlats,2010.0,7.45,sale,598000
373e0837fbc588b114f9e8ad031ef68f,wroclaw,51.0538,17.0607,3.0,56.0,1.0,4.0,apartmentBuilding,2023.0,6.69,sale,840000
2c144b5bba9dc2b3d440acf320efa5e5,wroclaw,51.05836,17.06028,2.0,38.47,2.0,3.0,apartmentBuilding,2023.0,6.2,sale,585000
fa6515007bde0ae58fb305144813bef9,wroclaw,51.05836,17.06028,3.0,48.0,3.0,4.0,apartmentBuilding,2023.0,6.2,sale,730000
d269e7a7203f84deb8838cf31d48a2ec,wroclaw,51.0538,17.0607,1.0,28.0,1.0,3.0,blockOfFlats,2017.0,6.69,sale,475000
5d84766c6546e35015e9f8eb91dbf2e7,wroclaw,51.1119168,17.0621102,2.0,35.0,1.0,15.0,blockOfFlats,1973.0,2.26,sale,635400
32b6a440b3a5feded4e0a5e659c8d421,wroclaw,51.09690866,17.16250706,1.0,28.0,1.0,2.0,apartmentBuilding,2022.0,9.39,sale,417000
8e5e0280b299248726824304a006ddc4,wroclaw,51.0915786,16.931848,3.0,84.0,1.0,2.0,apartmentBuilding,2022.0,7.16,sale,1299000
07275c9d43dd21839d63c2a9630a94a6,wroclaw,51.1343638,16.9746978,4.0,64.9,11.0,12.0,blockOfFlats,1986.0,4.66,sale,620000
2d1b1305a3688f9df6abde5d27ff526a,wroclaw,51.0971,16.9478,2.0,51.0,4.0,4.0,apartmentBuilding,2021.0,5.92,sale,839000
d724233f5e0fe1dad9eef4c3eccf34e1,wroclaw,51.0786,17.0532,2.0,48.0,2.0,6.0,blockOfFlats,2004.0,3.93,sale,599000
208789d357aedee56258cdc939210f6f,wroclaw,51.09220076,16.9810524,2.0,62.0,2.0,7.0,apartmentBuilding,2009.0,3.98,sale,799000
0f03ac8d23b6262338ab14799bbf4b2b,wroclaw,51.09817834,17.0537728,4.0,75.6,3.0,4.0,tenement,1938.0,2.18,sale,799000
fc1041427df1e084077e05aae4170106,wroclaw,51.12492565,16.98517687,2.0,51.15,2.0,8.0,apartmentBuilding,2020.0,3.49,sale,864000
4572b6951d18e6f8cddb0a391f17e4fb,wroclaw,51.1022,16.9466,3.0,64.3,2.0,4.0,apartmentBuilding,2014.0,5.88,sale,739000
ed0cb796bceb8fc9099db0b70ea82787,wroclaw,51.1081,17.0323,2.0,46.73,4.0,5.0,blockOfFlats,1960.0,0.34,sale,729000
5b9e9636d623b23900c1cf2ea6d9db01,wroclaw,51.1555,17.1298,1.0,29.7,1.0,3.0,blockOfFlats,2010.0,8.57,sale,399000
9bdfdfa41dc6d5a43d5b1e9019ef0982,wroclaw,51.1275327,17.0499936,4.0,71.5,4.0,4.0,tenement,1900.0,2.34,sale,675000
c9fda91218743beda070ba6f2d81d646,wroclaw,51.1459,17.0356,3.0,64.0,3.0,6.0,blockOfFlats,2017.0,3.94,sale,799000
3dd0075371b474f607b1e31aa558c219,wroclaw,51.0893211,17.0159984,2.0,52.0,3.0,10.0,blockOfFlats,1991.0,2.56,sale,635000
b98b34268a6c37ee2107a37780b33700,wroclaw,51.1224,17.0494,2.0,59.38,4.0,5.0,blockOfFlats,1960.0,1.89,sale,666000
6a7dd6576bff7efd89f24492040feb45,wroclaw,51.096506,17.0863018,2.0,35.0,3.0,3.0,apartmentBuilding,2019.0,4.25,sale,730000
54f0469b45b0c05f9818f4a2767ad6fc,wroclaw,51.156974,17.0368205,4.0,102.0,4.0,4.0,blockOfFlats,2002.0,5.17,sale,1360000
d923c40535ee0d587025ac0cffd71a2d,wroclaw,51.1450297,17.1164117,2.0,39.46,2.0,3.0,blockOfFlats,2023.0,7.15,sale,629000
cb79a48846b8d95416dc07ea6d17d07a,wroclaw,51.070152,16.997609,2.0,48.6,1.0,4.0,blockOfFlats,2002.0,5.04,sale,580000
fe67e17dd195e91877aa0ef71c47d1ca,wroclaw,51.1012991,17.049343,4.0,103.0,4.0,4.0,tenement,1900.0,1.72,sale,1099000
c0579c43c73c4b9d5e90c01de2319d06,wroclaw,51.0959129,17.1566948,1.0,28.0,1.0,2.0,blockOfFlats,2023.0,9.01,sale,417000
440f38e1ff89e5934dee0897eee01cdb,wroclaw,51.12054489,17.04831895,1.0,28.06,2.0,4.0,tenement,1880.0,1.69,sale,399000
bcf20202d0bc3c61cdd6fcd0ea99e679,wroclaw,51.15384,16.90573,2.0,53.45,3.0,3.0,blockOfFlats,2011.0,9.9,sale,610000
b2a3d47da09c3bc9490a0c5b37707ba9,wroclaw,51.1182,17.02464,3.0,58.0,2.0,4.0,blockOfFlats,2011.0,0.91,sale,1150000
c2275924fc6229f852f2e3fc2a423ff6,wroclaw,51.08555,17.03664,2.0,37.0,9.0,10.0,blockOfFlats,1994.0,2.84,sale,500000
87323f9502c676677c2aa74b2ad84c81,wroclaw,51.08972292,17.03824997,3.0,70.0,4.0,5.0,tenement,1920.0,2.41,sale,750000
c312319a4b46c92ad544beef1143cec3,wroclaw,51.078434,17.0779896,2.0,50.53,2.0,3.0,tenement,1932.0,4.92,sale,530565
5e1a269a6610568339fc4aa647e44848,wroclaw,51.0989,17.0177,3.0,58.0,3.0,4.0,blockOfFlats,1970.0,1.56,sale,645000
b45960159a7fead55f1c6c144cedc6e7,wroclaw,51.0959712,17.01578781,3.0,46.13,6.0,10.0,blockOfFlats,1990.0,1.91,sale,599690
14ed36ae8cb4131000c66f5bf6fa028e,wroclaw,51.1036,17.1112,3.0,63.81,2.0,2.0,tenement,1960.0,5.74,sale,890000
ed8fb462956d26959e119aacb4f9caab,wroclaw,51.1417257,17.0923635,1.0,30.39,5.0,10.0,blockOfFlats,1975.0,5.57,sale,439000
2460ec286f3acdeadd683637a9ca4e52,wroclaw,51.1162931,17.0553906,3.0,62.0,1.0,4.0,blockOfFlats,1961.0,1.89,sale,896000
d2856c63203bb4a73fb0a2cb7045cb02,wroclaw,51.1208242,16.9849201,2.0,41.17,4.0,5.0,apartmentBuilding,2021.0,3.33,sale,758500
84f8586302f453d21bf9e8ca7b5efbdb,wroclaw,51.1015,17.0129,3.0,47.49,1.0,11.0,blockOfFlats,1970.0,1.56,sale,599000
4b4266223f70a924163568afcd861c37,wroclaw,51.126858,16.9863307,3.0,54.0,6.0,10.0,blockOfFlats,1977.0,3.53,sale,662000
d35bb11a5c458398217b0d8a41ed9422,wroclaw,51.129795,17.0296652,2.0,36.0,4.0,5.0,blockOfFlats,2016.0,2.12,sale,599000
d03bfe8f568feb8c61847396dcce5202,wroclaw,51.1016,17.1122,1.0,26.0,3.0,4.0,blockOfFlats,1970.0,5.84,sale,410000
3b9f5e12489deccdd18dc06c82d93744,wroclaw,51.1087443,17.0143368,3.0,49.0,5.0,8.0,blockOfFlats,1967.0,1.1,sale,630000
c1da9856ff4ba2023475e16e63671ec9,wroclaw,51.1450297,17.1164117,2.0,52.03,3.0,4.0,apartmentBuilding,2010.0,7.15,sale,598000
33b36381050a039a00409188e6bea7c7,wroclaw,51.0924,17.0156,2.0,47.0,3.0,5.0,blockOfFlats,1970.0,2.26,sale,619000
a2b1c5b45fa62f3a3127c76208c49437,wroclaw,51.1008268,17.0418116,3.0,56.0,1.0,4.0,apartmentBuilding,2019.0,1.38,sale,899000
06e69325adadfb6222f054ed84d5dfda,wroclaw,51.0608064,17.0045165,2.0,51.56,1.0,3.0,blockOfFlats,2010.0,5.82,sale,550000
a3b0aa76c48ee9c8969eda09365bc098,wroclaw,51.104207,17.113623,3.0,48.0,1.0,4.0,blockOfFlats,1979.0,5.9,sale,699000
a1a81ce31430937fd18a763de51fc03b,wroclaw,51.15343,17.04581,2.0,48.85,5.0,5.0,blockOfFlats,2017.0,4.88,sale,715000
eb6b0fdfe5e8b59f802aa627325b3b90,wroclaw,51.10286,17.01515,3.0,73.67,4.0,4.0,tenement,1900.0,1.34,sale,699000
88a444ef379cd23b67991a6966ab7107,wroclaw,51.1538,16.9392,1.0,32.0,1.0,4.0,blockOfFlats,2005.0,7.93,sale,480000
1e5b06ef805864b2b7ec5d0690ce817b,wroclaw,51.0971,16.9478,2.0,51.0,4.0,4.0,blockOfFlats,2021.0,5.92,sale,839000
97d1ebe4c6705ab9786998829827a8e5,wroclaw,51.129795,17.0296652,2.0,60.0,2.0,3.0,tenement,1920.0,2.12,sale,600000
8aeb59859ead53e2fe8f3ae290400e60,wroclaw,51.0736,16.9754,2.0,52.0,3.0,3.0,blockOfFlats,2014.0,5.61,sale,650000
64fdaffa2fbda7eb62cdcc8458e400b3,wroclaw,51.1364129,17.022942,4.0,63.0,4.0,4.0,blockOfFlats,1980.0,2.9,sale,639000
c6a5768ceac687a1b34aa55ba0dda554,wroclaw,51.0996731,17.0150782,3.0,54.0,7.0,10.0,blockOfFlats,1970.0,1.6,sale,599000
1919b8ccdfc25f99ff4a98ec8ec8a748,wroclaw,51.1617184,16.9020774,2.0,44.6,1.0,4.0,blockOfFlats,2009.0,10.56,sale,550000
61fe194a1354bcd36291c2c8010c9357,wroclaw,51.1170424,17.0582592,5.0,110.0,1.0,5.0,tenement,1930.0,2.11,sale,1499000
861d37ae5d904d413dfc2715f1ab785c,wroclaw,51.1162281,17.0024823,3.0,49.0,4.0,4.0,blockOfFlats,1972.0,2.0,sale,640000
e43a1788fb70fb3a8e170f03ea0bc884,wroclaw,51.0966555,17.0258156,2.0,51.5,3.0,10.0,blockOfFlats,1963.0,1.59,sale,635000
e86e0625c52dae584c5bcb0de2db30eb,wroclaw,51.1032432,17.0170132,2.0,49.0,4.0,5.0,blockOfFlats,1970.0,1.22,sale,899000
3398812e144eb73d10dc375341328432,wroclaw,51.12358,16.9655,3.0,82.6,3.0,3.0,blockOfFlats,2013.0,4.71,sale,990000
21b37710d1de9b02f9e29656ee398ea9,wroclaw,51.1196,17.0212,2.0,50.0,1.0,6.0,apartmentBuilding,2022.0,1.16,sale,860000
ef97fe443c811b3ee130ec892d4beb67,wroclaw,51.14649,17.112,3.0,44.0,1.0,5.0,blockOfFlats,1970.0,6.98,sale,590000
bfd8a32aee878759468b9dee73046ca0,wroclaw,51.1227892,17.0345733,3.0,49.5,2.0,4.0,tenement,1930.0,1.39,sale,669900
8a2e76b6a4a7a08a9fac28c4d2c028dc,wroclaw,51.08972292,17.03824997,3.0,61.52,5.0,6.0,apartmentBuilding,2014.0,2.41,sale,999999
2cd4ef7f9e5fc9cbe99e293fdc943dba,wroclaw,51.1106992,17.0323662,3.0,72.01,3.0,5.0,apartmentBuilding,2000.0,0.18,sale,1350000
766de7255274a96912b823dadc0344ad,wroclaw,51.0527444,17.0609334,2.0,56.0,1.0,3.0,blockOfFlats,2012.0,6.8,sale,699000
9b998bd93d1bb7cfc6f700053c8d493e,wroclaw,51.07370873,16.99546337,2.0,52.75,1.0,4.0,blockOfFlats,2012.0,4.76,sale,699000
4306b5c8a0221ac5ac7b51cd83c83263,wroclaw,51.1276477,16.9897248,3.0,54.1,6.0,10.0,blockOfFlats,1974.0,3.37,sale,585000
8d600e7bf867a818076bb1efd47545d7,wroclaw,51.0840538,17.0111821,4.0,72.0,1.0,6.0,blockOfFlats,1993.0,3.24,sale,950000
c03ca2003ad5d9da7433533f86519c01,wroclaw,51.11914,17.02132,3.0,65.0,5.0,5.0,apartmentBuilding,2023.0,1.11,sale,1299000
217d80066215e25ae245b96f1cda78b2,wroclaw,51.1183,16.9563,3.0,60.4,2.0,10.0,blockOfFlats,1982.0,5.2,sale,715500
94ff8e6bb9a30ad5444d56f0da3e8162,wroclaw,51.104749,17.036512,2.0,49.0,4.0,5.0,blockOfFlats,1958.0,0.81,sale,600000
4c213338598963b5040e064f63cc1b2d,wroclaw,51.1093,17.0248,2.0,42.5,5.0,5.0,blockOfFlats,1990.0,0.38,sale,590000
690785ed7dfea59d83abc189e0878972,wroclaw,51.15503352,16.90131546,3.0,71.26,1.0,4.0,blockOfFlats,2012.0,10.23,sale,949000
a996327cbb9b5930c0319438f02001b1,wroclaw,51.1213363,17.0322687,2.0,50.0,5.0,6.0,blockOfFlats,1989.0,1.2,sale,650000
18040048f8a731aa4039b15a9bfac438,wroclaw,51.1197307,17.0123315,2.0,55.0,4.0,4.0,tenement,1950.0,1.58,sale,699000
3113197079fccf7ad83df0d1ae715988,wroclaw,51.1495112,17.0758417,2.0,30.0,2.0,3.0,blockOfFlats,1970.0,5.38,sale,439000
4332d6fe44e4b7ad6bdb698908e2463a,wroclaw,51.0893211,17.0159984,2.0,51.5,3.0,10.0,blockOfFlats,1992.0,2.56,sale,635000
8f77a2b87e5c7789ea4df52d08740573,wroclaw,51.0965717,16.9474765,3.0,62.68,2.0,2.0,blockOfFlats,1960.0,5.96,sale,639000
86771c03ade0c2b6d8d0c3f7593e8b0d,wroclaw,51.1540002,16.9057338,3.0,71.3,1.0,4.0,apartmentBuilding,2012.0,9.91,sale,919000
4e0bf9377d3b73d63ee62020ffc02a0c,wroclaw,51.1175,17.02196,2.0,52.0,7.0,8.0,apartmentBuilding,2015.0,0.93,sale,840000
cf32e06f70c9895afdcb618732f8401e,wroclaw,51.089962,17.02793321,3.0,64.0,1.0,11.0,blockOfFlats,1970.0,2.31,sale,670000
c0c6c9b9565e8e885ff6b80f9c5e3936,wroclaw,51.0921,17.0221,1.0,31.4,6.0,10.0,blockOfFlats,1970.0,2.14,sale,439600
78ed81b5656c249e2e5726339f2a9873,wroclaw,51.12520052,16.96540832,4.0,71.9,1.0,4.0,blockOfFlats,1994.0,4.77,sale,835000
d4731e2115885ea999725f5e96aefbbb,wroclaw,51.0786,17.0532,2.0,55.0,4.0,4.0,blockOfFlats,2017.0,3.93,sale,650000
2efc77af41675e6e9cc632ccdadafb58,wroclaw,51.0521649,17.0626071,3.0,65.0,2.0,3.0,blockOfFlats,2006.0,6.9,sale,729000
33e2fe6764821e7d572e70ef01928978,wroclaw,51.11221,17.05294,2.0,54.0,4.0,4.0,tenement,1926.0,1.62,sale,630000
c027c610e8722caaf28a2cae57609ce1,wroclaw,51.1058066,17.0493718,2.0,42.71,7.0,9.0,apartmentBuilding,2018.0,1.47,sale,975000
309f5f99512c27fc698a14968520fbca,wroclaw,51.1171289,17.0164501,3.0,85.0,1.0,8.0,apartmentBuilding,2010.0,1.17,sale,1425000
b0077cd95428499488ff31a74e54ad62,wroclaw,51.12366728,16.96383491,2.0,51.3,2.0,3.0,apartmentBuilding,2008.0,4.82,sale,699000
6ad602295064ba62d4483e5bef5392d6,wroclaw,51.0641357,16.9814847,2.0,47.97,3.0,3.0,blockOfFlats,2016.0,6.18,sale,639000
de0174dae278ff4bb44e59f61953942e,wroclaw,51.098,17.0039,3.0,44.41,3.0,4.0,blockOfFlats,1964.0,2.29,sale,585000
fc69458977e1353a5097e8d725a090e2,wroclaw,51.11051,17.025,3.0,57.33,2.0,5.0,blockOfFlats,1990.0,0.34,sale,799000
3df4b96ade9caec9547fc80b80bca42a,wroclaw,51.1000223,17.0134817,3.0,54.12,7.0,10.0,blockOfFlats,1970.0,1.65,sale,599000
c32f4755d1f9ecc0275bf7fcf97d5dee,wroclaw,51.1586,16.8995,4.0,85.0,1.0,1.0,apartmentBuilding,2023.0,10.54,sale,899000
dcde9a1173038b782b88017cd14b46b9,wroclaw,51.09136,16.93176,3.0,67.39,1.0,3.0,blockOfFlats,2010.0,7.17,sale,785000
844e267ed379fec901fc2fd529c23c3b,wroclaw,51.096,16.9996,2.0,37.1,6.0,11.0,blockOfFlats,1964.0,2.67,sale,519000
3806052c433fdaeabf2690780c86f0a9,wroclaw,51.1252208,16.9680536,2.0,46.23,8.0,10.0,blockOfFlats,1983.0,4.6,sale,580000
46d0002f8f1d5d970cbab0f5002f5c81,wroclaw,51.10776423,17.04264915,2.0,53.2,4.0,8.0,apartmentBuilding,2016.0,0.96,sale,1199000
7dd0b6f7330a8bb78d6b081737694a83,wroclaw,51.11813,17.02078,3.0,68.7,3.0,6.0,apartmentBuilding,2023.0,1.04,sale,1348501
9cc3b5791ff0db440ed4445c7518560b,wroclaw,51.101571,17.0432506,2.0,36.28,2.0,4.0,blockOfFlats,2023.0,1.38,sale,642156
b87f4040664826a39fb9b4e4e548f937,wroclaw,51.1270274,16.9665286,2.0,49.98,4.0,4.0,blockOfFlats,2014.0,4.77,sale,780000
3260c09d64fc23b45cac521bfd14d8b6,wroclaw,51.12535498,16.95972773,4.0,87.0,5.0,8.0,blockOfFlats,1995.0,5.15,sale,899000
599fbf27f98f44712b241bce05069cc7,wroclaw,51.0729,17.0454,3.0,63.2,3.0,4.0,blockOfFlats,2002.0,4.34,sale,697000
5cb7120e5d4ecbae9dd40d3735aab810,wroclaw,51.08862,17.03307,3.0,55.2,1.0,9.0,blockOfFlats,1980.0,2.47,sale,765000
2e8e638eff034cc9702b01f71ecf2563,wroclaw,51.1259259,17.0360506,3.0,97.0,3.0,4.0,tenement,1930.0,1.75,sale,970000
6bbd573a5c2ba4ef9b24dc56d206f4c3,wroclaw,51.1078104,17.0306317,2.0,58.0,4.0,4.0,tenement,1900.0,0.33,sale,759800
15dc8ac2c1731db21f146bc0e36dcc04,wroclaw,51.15685,17.04434,3.0,66.1,3.0,4.0,blockOfFlats,2018.0,5.23,sale,849000
fcff9e7211fe1d886162f080e8bbf626,wroclaw,51.08331866,17.00685027,3.0,50.5,3.0,4.0,blockOfFlats,1978.0,3.44,sale,725000
777a2fda551f7d8459400ea5aa984e5b,wroclaw,51.1401675,17.0228198,3.0,53.9,1.0,4.0,blockOfFlats,1976.0,3.31,sale,770000
39ceb853af2ad2569dd368ab2307f6b1,wroclaw,51.1756,17.0023,3.0,80.0,1.0,3.0,apartmentBuilding,2014.0,7.47,sale,799000
2669b203eb197bf9eb282fa3b987355d,wroclaw,51.0781465,17.0667095,2.0,38.31,2.0,3.0,blockOfFlats,2020.0,4.44,sale,665000
3e412133f46af340101271b1fc5eebf8,wroclaw,51.0986209,17.1030077,2.0,47.0,1.0,4.0,blockOfFlats,2000.0,5.29,sale,749000
af24878d5eb81a0dc688d21e9c0b1b78,wroclaw,51.0800549,17.0834195,2.0,52.0,2.0,2.0,blockOfFlats,2000.0,5.06,sale,629000
18796292d11b862c61ade32c0d4c7671,wroclaw,51.1170475,16.9506855,3.0,60.4,4.0,8.0,blockOfFlats,1983.0,5.57,sale,690000
192d4274410b2d5b5383092462a1a5c0,wroclaw,51.07603,17.03419,3.0,52.0,2.0,3.0,blockOfFlats,2005.0,3.87,sale,685000
f3c2868f5c0df372ca688e11fd5d9316,wroclaw,51.1119168,17.0621102,2.0,46.0,1.0,5.0,tenement,1902.0,2.26,sale,513900
af90407089b069fae505467ab97e0624,wroclaw,51.1213363,17.0322687,3.0,81.0,2.0,4.0,tenement,1930.0,1.2,sale,1180000
35586de876d343219ff7090fee51f42e,wroclaw,51.08972292,17.03824997,3.0,72.0,6.0,6.0,apartmentBuilding,2010.0,2.41,sale,1000000
a571b71d6835decd85be407279ce245e,wroclaw,51.126858,16.9863307,2.0,35.0,7.0,10.0,blockOfFlats,1980.0,3.53,sale,510000
9db2a59b9216e1d33265ad1f668f7c84,wroclaw,51.1243,16.9623,3.0,87.0,2.0,3.0,blockOfFlats,1993.0,4.95,sale,1200000
63f557370b937af2f831c44b160ce104,wroclaw,51.09823015,16.99584492,2.0,36.0,1.0,9.0,blockOfFlats,1970.0,2.75,sale,519000
3590fa3a782cf4f2c9f73fb4ac0f4e83,wroclaw,51.0934322,17.0016132,3.0,56.0,1.0,2.0,tenement,1936.0,2.75,sale,799000
b43971d6a7584e08de59ba8db5b54361,wroclaw,51.1458649,17.0355841,3.0,63.0,6.0,10.0,blockOfFlats,1980.0,3.93,sale,580000
4508e3b93e77b9348b858414ddea30a7,wroclaw,51.1059131,17.0429807,3.0,89.0,8.0,8.0,apartmentBuilding,2023.0,1.06,sale,1396600
bec06cc420cdcb4e18f92ba8ee4d1b18,wroclaw,51.1458649,17.0355841,2.0,52.0,3.0,4.0,blockOfFlats,2010.0,3.93,sale,598000
b34664f0ac5880dd50744880567b55b3,wroclaw,51.1144,16.9529,3.0,67.0,10.0,10.0,blockOfFlats,1980.0,5.38,sale,780000
4b8ccd04160105b76349a231edcecdb7,wroclaw,51.1417153,17.0923242,4.0,76.0,3.0,3.0,blockOfFlats,2008.0,5.56,sale,699000
d364c023a0fea6627b7d1cc13df348be,wroclaw,51.060308,16.9999768,2.0,55.0,1.0,4.0,blockOfFlats,2012.0,5.98,sale,730000
44210bfa2002f3fef9b3c236fb45147b,wroclaw,51.1271528,16.9622172,4.0,71.9,1.0,4.0,blockOfFlats,1994.0,5.06,sale,835000
326fb6977f75f70b9dad409b1cc5569b,wroclaw,51.1232,17.044,3.0,59.02,7.0,7.0,apartmentBuilding,2007.0,1.71,sale,767000
b168fdf0d81b662508c7533ae7cd3d34,wroclaw,51.0929,17.0028,3.0,57.27,3.0,3.0,tenement,1920.0,2.73,sale,545000
e1b65d21f8f32f315bfd2b0547ac748a,wroclaw,51.0538,17.0607,2.0,50.5,1.0,3.0,apartmentBuilding,2022.0,6.69,sale,729900
dcc4223e4e9b84cd4c183629cf95689a,wroclaw,51.1389665,17.0492602,3.0,60.0,2.0,10.0,blockOfFlats,1976.0,3.42,sale,630000
0ef2f81351ff85369096713695acb765,wroclaw,51.0971,16.9478,3.0,58.7,1.0,2.0,blockOfFlats,2010.0,5.92,sale,789000
2b34a5caf7a3154cfcfd8bc18916fea8,wroclaw,51.1440215,17.1145517,3.0,63.0,2.0,3.0,blockOfFlats,2018.0,6.98,sale,699999
592aae6474350b480a6b88aff8e2cb4e,wroclaw,51.1116759,17.0605103,3.0,70.0,4.0,4.0,tenement,1930.0,2.15,sale,839000
26b9730af6fe7d51994308cde3f5e815,wroclaw,51.0893211,17.0159984,2.0,38.0,2.0,2.0,blockOfFlats,1973.0,2.56,sale,525000
d9ce02260eb51e4793afc7cd550b0247,wroclaw,51.1214,16.9779,5.0,83.0,9.0,10.0,blockOfFlats,1978.0,3.81,sale,899000
730a2885618a59b9d3ec5780bb3248c8,wroclaw,51.0521586,17.0185414,4.0,99.8,2.0,3.0,blockOfFlats,2006.0,6.56,sale,1145000
d423e90eb7280b3f4c21c3339cf298b8,wroclaw,51.11813,17.02078,4.0,77.94,1.0,6.0,apartmentBuilding,2023.0,1.04,sale,1387043
81ce8bde60ec4e4b1d606dc371b2ae40,wroclaw,51.1033271,17.0112328,3.0,55.48,4.0,6.0,blockOfFlats,2008.0,1.53,sale,997000
b5f623295cffb314a974a7beb2979c94,wroclaw,51.1400039,16.9646229,2.0,35.7,10.0,11.0,blockOfFlats,1980.0,5.59,sale,519000
5ff4bbcc90da3819404abf8e9691e4f9,wroclaw,51.1275146,16.962767,4.0,87.24,6.0,6.0,blockOfFlats,1994.0,5.04,sale,1090000
a32bad9b6704c357a9527431e0655639,wroclaw,51.144,17.12083,2.0,52.0,3.0,4.0,blockOfFlats,2010.0,7.35,sale,624000
44ce0dd32a7b72e0c84a3db3fd0aa822,wroclaw,51.123858,17.0448522,4.0,86.5,4.0,7.0,blockOfFlats,2024.0,1.8,sale,1124500
8d72d26de33c0b0106f901f6f04ae1c5,wroclaw,51.1379015,16.9702388,3.0,59.1,6.0,10.0,blockOfFlats,1982.0,5.14,sale,639000
7688d6dca18ec783c3d96cb5990f0058,wroclaw,51.1221922258955,17.0400484224241,2.0,37.27,4.0,4.0,tenement,1920.0,1.46,sale,415000
